profile_id,kl_top,kl_loc
8eab16e1-1645-4843-974d-f0c9992b6816_top_0.0_loc_0.0,1.4119344056010805,865.405550565419
819e0934-fb2c-4e8c-9814-1d7b11c530c6_top_0.0_loc_0.0,3.130232470773831,862.8805020764639
d4847ba9-b7d4-4e65-b791-026992ba817d_top_0.0_loc_0.0,0.4903049059367707,851.5800626937063
4a37e16d-a63b-4ff0-b917-9d97299ccea1_top_0.0_loc_0.0,0.6011436602020607,855.7018100642701
d04f3dc2-0118-4b90-a27c-c2e4c60d5cf3_top_0.0_loc_0.0,1.2241848228897179,863.0199850897076
3cb82fb5-ca27-470a-a756-801f945b416f_top_0.0_loc_0.0,0.7478404501379882,853.3755722353748
5a13852d-32d8-4dd6-8401-ab19f91a8255_top_0.0_loc_0.0,0.8265726756114441,865.405550565419
2e1f09a1-2ec9-4cdb-9f06-bc29b7aff52d_top_0.0_loc_0.0,0.6720999810757122,857.2511160166732
8a8cee75-1bd0-47f2-90a0-55593df9f1d4_top_0.0_loc_0.0,1.0542076680722403,860.5617749580465
2e684947-81c6-4139-b379-4c6627097015_top_0.0_loc_0.05,0.6038632478782023,848.1281867216853
f2de35e8-5afe-4742-a5ff-e3485a8e662c_top_0.0_loc_0.05,0.7462844465363585,848.1281867216853
05e50c86-03d2-44a0-87b2-1eb950d6b21a_top_0.0_loc_0.05,1.2434629095617797,848.4855415279337
f81c93e1-4aef-4d88-b5e3-7730a76279a9_top_0.0_loc_0.05,1.0549865024591372,848.4855415279337
48b37d16-62d2-461c-b6df-331d83c4489d_top_0.0_loc_0.05,1.3870414072941077,848.4855415279337
7d71dff0-5cef-44f0-9d92-4d85e4ee1afa_top_0.0_loc_0.05,0.6736758418141786,848.1281867216853
de2601b9-77f3-464e-a3c2-86791f884321_top_0.0_loc_0.05,1.8294383805425722,848.4855415279337
0972251f-5e75-401f-a7bd-0d8dce06b4d7_top_0.0_loc_0.05,1.4578722227331529,848.4855415279337
6eb0c9a9-9c8d-4037-84ac-e4134675a40f_top_0.0_loc_0.05,0.673064635154773,848.1281867216853
597d7177-10b1-4fc4-a5d4-c4180b50d5f7_top_0.0_loc_0.05,0.7748121140316517,848.1281867216853
40ebf5a6-914a-4643-9480-2f32dfeda9ce_top_0.0_loc_0.05,0.4550284740145526,848.4855415279337
8d022e4f-382a-4cd4-a9c9-14ce7ed8e1c0_top_0.0_loc_0.05,0.6543698783777336,848.2342995628649
3f784df3-8ee8-4610-a049-d7817da2cb59_top_0.0_loc_0.05,0.49752392384353383,848.1281867216853
b51be087-be92-44d0-bfcb-9f6eca2d3536_top_0.0_loc_0.05,0.27170216521156754,848.4855415279337
00a35a81-ed26-4885-8af4-d75e3eab49a9_top_0.0_loc_0.05,4.009140653856469,848.4855415279337
a5d4f158-613d-4d99-8a90-21bbbe4045a8_top_0.0_loc_0.05,1.931544295906446,848.4855415279337
c3fa7b52-7d91-4584-b94a-c93d870d3aa4_top_0.0_loc_0.05,0.6176005825783627,848.4855415279337
127902af-2e1f-4a4e-ba1c-b1a4e7f4e762_top_0.0_loc_0.05,1.1675594493986445,848.1281867216853
47971043-ebbd-42a5-8bc1-c0569d1d0885_top_0.0_loc_0.05,0.7626827545029419,848.1281867216853
97beac57-619e-4771-9922-9ba64d759082_top_0.0_loc_0.05,0.868274350524467,849.2404606526184
8eab16e1-1645-4843-974d-f0c9992b6816_top_0.0_loc_0.05,1.0836924541974668,848.1281867216853
819e0934-fb2c-4e8c-9814-1d7b11c530c6_top_0.0_loc_0.05,2.7232906572691298,848.4855415279337
d4847ba9-b7d4-4e65-b791-026992ba817d_top_0.0_loc_0.05,0.9605434853042722,848.4855415279337
4a37e16d-a63b-4ff0-b917-9d97299ccea1_top_0.0_loc_0.05,0.7965462007692535,848.1281867216853
d04f3dc2-0118-4b90-a27c-c2e4c60d5cf3_top_0.0_loc_0.05,0.8779297679551532,848.4073293674485
3cb82fb5-ca27-470a-a756-801f945b416f_top_0.0_loc_0.05,1.1654026805364144,848.4855415279337
5a13852d-32d8-4dd6-8401-ab19f91a8255_top_0.0_loc_0.05,1.2458044247470224,848.1281867216853
2e1f09a1-2ec9-4cdb-9f06-bc29b7aff52d_top_0.0_loc_0.05,0.5884362980299501,852.1626996263813
8a8cee75-1bd0-47f2-90a0-55593df9f1d4_top_0.0_loc_0.05,0.7896684018754307,848.1281867216853
2e684947-81c6-4139-b379-4c6627097015_top_0.0_loc_0.1,0.6038632478782023,848.1281867216853
f2de35e8-5afe-4742-a5ff-e3485a8e662c_top_0.0_loc_0.1,0.7462844465363585,848.1281867216853
05e50c86-03d2-44a0-87b2-1eb950d6b21a_top_0.0_loc_0.1,1.2434629095617797,848.4855415279337
f81c93e1-4aef-4d88-b5e3-7730a76279a9_top_0.0_loc_0.1,1.0985393257267564,848.1281867216853
48b37d16-62d2-461c-b6df-331d83c4489d_top_0.0_loc_0.1,1.3870414072941077,848.4855415279337
7d71dff0-5cef-44f0-9d92-4d85e4ee1afa_top_0.0_loc_0.1,0.6736758418141786,848.1281867216853
de2601b9-77f3-464e-a3c2-86791f884321_top_0.0_loc_0.1,1.8294383805425722,848.4855415279337
0972251f-5e75-401f-a7bd-0d8dce06b4d7_top_0.0_loc_0.1,1.4578722227331529,848.4855415279337
6eb0c9a9-9c8d-4037-84ac-e4134675a40f_top_0.0_loc_0.1,0.673064635154773,848.1281867216853
597d7177-10b1-4fc4-a5d4-c4180b50d5f7_top_0.0_loc_0.1,0.7748121140316517,848.1281867216853
40ebf5a6-914a-4643-9480-2f32dfeda9ce_top_0.0_loc_0.1,0.4550284740145526,848.4855415279337
8d022e4f-382a-4cd4-a9c9-14ce7ed8e1c0_top_0.0_loc_0.1,0.6543698783777336,848.2342995628649
3f784df3-8ee8-4610-a049-d7817da2cb59_top_0.0_loc_0.1,0.49752392384353383,848.1281867216853
b51be087-be92-44d0-bfcb-9f6eca2d3536_top_0.0_loc_0.1,0.27170216521156754,848.4855415279337
00a35a81-ed26-4885-8af4-d75e3eab49a9_top_0.0_loc_0.1,4.009140653856469,848.4855415279337
a5d4f158-613d-4d99-8a90-21bbbe4045a8_top_0.0_loc_0.1,1.931544295906446,848.4855415279337
c3fa7b52-7d91-4584-b94a-c93d870d3aa4_top_0.0_loc_0.1,0.6176005825783627,848.4855415279337
127902af-2e1f-4a4e-ba1c-b1a4e7f4e762_top_0.0_loc_0.1,1.1675594493986445,848.1281867216853
47971043-ebbd-42a5-8bc1-c0569d1d0885_top_0.0_loc_0.1,0.7626827545029419,848.1281867216853
97beac57-619e-4771-9922-9ba64d759082_top_0.0_loc_0.1,0.8138292814484123,848.1281867216853
8eab16e1-1645-4843-974d-f0c9992b6816_top_0.0_loc_0.1,1.0836924541974668,848.1281867216853
819e0934-fb2c-4e8c-9814-1d7b11c530c6_top_0.0_loc_0.1,2.7232906572691298,848.4855415279337
d4847ba9-b7d4-4e65-b791-026992ba817d_top_0.0_loc_0.1,0.9605434853042722,848.4855415279337
4a37e16d-a63b-4ff0-b917-9d97299ccea1_top_0.0_loc_0.1,0.7965462007692535,848.1281867216853
d04f3dc2-0118-4b90-a27c-c2e4c60d5cf3_top_0.0_loc_0.1,0.8779297679551532,848.4073293674485
3cb82fb5-ca27-470a-a756-801f945b416f_top_0.0_loc_0.1,1.1654026805364144,848.4855415279337
5a13852d-32d8-4dd6-8401-ab19f91a8255_top_0.0_loc_0.1,1.2458044247470224,848.1281867216853
2e1f09a1-2ec9-4cdb-9f06-bc29b7aff52d_top_0.0_loc_0.1,0.6969729277387032,849.2404606526184
8a8cee75-1bd0-47f2-90a0-55593df9f1d4_top_0.0_loc_0.1,0.7896684018754307,848.1281867216853
2e684947-81c6-4139-b379-4c6627097015_top_0.0_loc_0.15000000000000002,0.6038632478782023,848.1281867216853
f2de35e8-5afe-4742-a5ff-e3485a8e662c_top_0.0_loc_0.15000000000000002,0.7462844465363585,848.1281867216853
05e50c86-03d2-44a0-87b2-1eb950d6b21a_top_0.0_loc_0.15000000000000002,1.2434629095617797,848.4855415279337
f81c93e1-4aef-4d88-b5e3-7730a76279a9_top_0.0_loc_0.15000000000000002,1.0985393257267564,848.1281867216853
48b37d16-62d2-461c-b6df-331d83c4489d_top_0.0_loc_0.15000000000000002,1.3026535746578465,848.1281867216853
7d71dff0-5cef-44f0-9d92-4d85e4ee1afa_top_0.0_loc_0.15000000000000002,0.6736758418141786,848.1281867216853
de2601b9-77f3-464e-a3c2-86791f884321_top_0.0_loc_0.15000000000000002,1.8524841288493854,848.1281867216853
0972251f-5e75-401f-a7bd-0d8dce06b4d7_top_0.0_loc_0.15000000000000002,1.464010972672338,848.1281867216853
6eb0c9a9-9c8d-4037-84ac-e4134675a40f_top_0.0_loc_0.15000000000000002,0.673064635154773,848.1281867216853
597d7177-10b1-4fc4-a5d4-c4180b50d5f7_top_0.0_loc_0.15000000000000002,0.7748121140316517,848.1281867216853
40ebf5a6-914a-4643-9480-2f32dfeda9ce_top_0.0_loc_0.15000000000000002,0.4550284740145526,848.4855415279337
8d022e4f-382a-4cd4-a9c9-14ce7ed8e1c0_top_0.0_loc_0.15000000000000002,0.672436993613827,848.1638246118152
3f784df3-8ee8-4610-a049-d7817da2cb59_top_0.0_loc_0.15000000000000002,0.49752392384353383,848.1281867216853
b51be087-be92-44d0-bfcb-9f6eca2d3536_top_0.0_loc_0.15000000000000002,0.27170216521156754,848.4855415279337
00a35a81-ed26-4885-8af4-d75e3eab49a9_top_0.0_loc_0.15000000000000002,4.009140653856469,848.1281867216853
a5d4f158-613d-4d99-8a90-21bbbe4045a8_top_0.0_loc_0.15000000000000002,1.9858900071191725,848.1281867216853
c3fa7b52-7d91-4584-b94a-c93d870d3aa4_top_0.0_loc_0.15000000000000002,0.5583524880151811,848.1281867216853
127902af-2e1f-4a4e-ba1c-b1a4e7f4e762_top_0.0_loc_0.15000000000000002,1.1675594493986445,848.1281867216853
47971043-ebbd-42a5-8bc1-c0569d1d0885_top_0.0_loc_0.15000000000000002,0.7626827545029419,848.1281867216853
97beac57-619e-4771-9922-9ba64d759082_top_0.0_loc_0.15000000000000002,0.8138292814484123,848.1281867216853
8eab16e1-1645-4843-974d-f0c9992b6816_top_0.0_loc_0.15000000000000002,1.0836924541974668,848.1281867216853
819e0934-fb2c-4e8c-9814-1d7b11c530c6_top_0.0_loc_0.15000000000000002,2.7232906572691298,848.1281867216853
d4847ba9-b7d4-4e65-b791-026992ba817d_top_0.0_loc_0.15000000000000002,0.9605434853042722,848.4855415279337
4a37e16d-a63b-4ff0-b917-9d97299ccea1_top_0.0_loc_0.15000000000000002,0.7965462007692535,848.1281867216853
d04f3dc2-0118-4b90-a27c-c2e4c60d5cf3_top_0.0_loc_0.15000000000000002,0.8779297679551532,848.4073293674485
3cb82fb5-ca27-470a-a756-801f945b416f_top_0.0_loc_0.15000000000000002,0.9178279433314661,848.1281867216853
5a13852d-32d8-4dd6-8401-ab19f91a8255_top_0.0_loc_0.15000000000000002,1.2458044247470224,848.1281867216853
2e1f09a1-2ec9-4cdb-9f06-bc29b7aff52d_top_0.0_loc_0.15000000000000002,0.7193455472791228,848.1281867216853
8a8cee75-1bd0-47f2-90a0-55593df9f1d4_top_0.0_loc_0.15000000000000002,0.7896684018754307,848.1281867216853
2e684947-81c6-4139-b379-4c6627097015_top_0.0_loc_0.2,0.6038632478782023,848.1281867216853
f2de35e8-5afe-4742-a5ff-e3485a8e662c_top_0.0_loc_0.2,0.7462844465363585,848.1281867216853
05e50c86-03d2-44a0-87b2-1eb950d6b21a_top_0.0_loc_0.2,1.2434629095617797,848.4855415279337
f81c93e1-4aef-4d88-b5e3-7730a76279a9_top_0.0_loc_0.2,1.061988707009286,848.2342995628649
48b37d16-62d2-461c-b6df-331d83c4489d_top_0.0_loc_0.2,1.3026535746578465,848.1281867216853
7d71dff0-5cef-44f0-9d92-4d85e4ee1afa_top_0.0_loc_0.2,0.6736758418141786,848.1281867216853
de2601b9-77f3-464e-a3c2-86791f884321_top_0.0_loc_0.2,1.8524841288493854,848.1281867216853
0972251f-5e75-401f-a7bd-0d8dce06b4d7_top_0.0_loc_0.2,1.464010972672338,848.1281867216853
6eb0c9a9-9c8d-4037-84ac-e4134675a40f_top_0.0_loc_0.2,0.673064635154773,848.1281867216853
597d7177-10b1-4fc4-a5d4-c4180b50d5f7_top_0.0_loc_0.2,0.7748121140316517,848.1281867216853
40ebf5a6-914a-4643-9480-2f32dfeda9ce_top_0.0_loc_0.2,0.49840756820637605,848.1281867216853
8d022e4f-382a-4cd4-a9c9-14ce7ed8e1c0_top_0.0_loc_0.2,0.672436993613827,848.1638246118152
3f784df3-8ee8-4610-a049-d7817da2cb59_top_0.0_loc_0.2,0.49752392384353383,848.1281867216853
b51be087-be92-44d0-bfcb-9f6eca2d3536_top_0.0_loc_0.2,0.23307144132292704,848.1281867216853
00a35a81-ed26-4885-8af4-d75e3eab49a9_top_0.0_loc_0.2,4.009140653856469,848.1281867216853
a5d4f158-613d-4d99-8a90-21bbbe4045a8_top_0.0_loc_0.2,1.9858900071191725,848.1281867216853
c3fa7b52-7d91-4584-b94a-c93d870d3aa4_top_0.0_loc_0.2,0.5583524880151811,848.1281867216853
127902af-2e1f-4a4e-ba1c-b1a4e7f4e762_top_0.0_loc_0.2,1.1675594493986445,848.1281867216853
47971043-ebbd-42a5-8bc1-c0569d1d0885_top_0.0_loc_0.2,0.7626827545029419,848.1281867216853
97beac57-619e-4771-9922-9ba64d759082_top_0.0_loc_0.2,0.8138292814484123,848.1281867216853
8eab16e1-1645-4843-974d-f0c9992b6816_top_0.0_loc_0.2,1.0836924541974668,848.1281867216853
819e0934-fb2c-4e8c-9814-1d7b11c530c6_top_0.0_loc_0.2,2.7232906572691298,848.1281867216853
d4847ba9-b7d4-4e65-b791-026992ba817d_top_0.0_loc_0.2,0.9605434853042722,848.4855415279337
4a37e16d-a63b-4ff0-b917-9d97299ccea1_top_0.0_loc_0.2,0.8097748588168635,848.2342995628649
d04f3dc2-0118-4b90-a27c-c2e4c60d5cf3_top_0.0_loc_0.2,0.8779297679551532,848.4073293674485
3cb82fb5-ca27-470a-a756-801f945b416f_top_0.0_loc_0.2,0.9178279433314661,848.1281867216853
5a13852d-32d8-4dd6-8401-ab19f91a8255_top_0.0_loc_0.2,1.2458044247470224,848.1281867216853
2e1f09a1-2ec9-4cdb-9f06-bc29b7aff52d_top_0.0_loc_0.2,0.7193455472791228,848.1281867216853
8a8cee75-1bd0-47f2-90a0-55593df9f1d4_top_0.0_loc_0.2,0.7896684018754307,848.1281867216853
2e684947-81c6-4139-b379-4c6627097015_top_0.0_loc_0.25,0.6038632478782023,848.1281867216853
f2de35e8-5afe-4742-a5ff-e3485a8e662c_top_0.0_loc_0.25,0.7462844465363585,848.1281867216853
05e50c86-03d2-44a0-87b2-1eb950d6b21a_top_0.0_loc_0.25,1.3901869652137684,848.1281867216853
f81c93e1-4aef-4d88-b5e3-7730a76279a9_top_0.0_loc_0.25,1.061988707009286,848.2342995628649
48b37d16-62d2-461c-b6df-331d83c4489d_top_0.0_loc_0.25,1.3026535746578465,848.1281867216853
7d71dff0-5cef-44f0-9d92-4d85e4ee1afa_top_0.0_loc_0.25,0.6736758418141786,848.1281867216853
de2601b9-77f3-464e-a3c2-86791f884321_top_0.0_loc_0.25,1.8524841288493854,848.1281867216853
0972251f-5e75-401f-a7bd-0d8dce06b4d7_top_0.0_loc_0.25,1.464010972672338,848.1281867216853
6eb0c9a9-9c8d-4037-84ac-e4134675a40f_top_0.0_loc_0.25,0.673064635154773,848.1281867216853
597d7177-10b1-4fc4-a5d4-c4180b50d5f7_top_0.0_loc_0.25,0.7748121140316517,848.1281867216853
40ebf5a6-914a-4643-9480-2f32dfeda9ce_top_0.0_loc_0.25,0.49840756820637605,848.1281867216853
8d022e4f-382a-4cd4-a9c9-14ce7ed8e1c0_top_0.0_loc_0.25,0.672436993613827,848.1638246118152
3f784df3-8ee8-4610-a049-d7817da2cb59_top_0.0_loc_0.25,0.49752392384353383,848.1281867216853
b51be087-be92-44d0-bfcb-9f6eca2d3536_top_0.0_loc_0.25,0.23307144132292704,848.1281867216853
00a35a81-ed26-4885-8af4-d75e3eab49a9_top_0.0_loc_0.25,4.009140653856469,848.1281867216853
a5d4f158-613d-4d99-8a90-21bbbe4045a8_top_0.0_loc_0.25,1.9858900071191725,848.1281867216853
c3fa7b52-7d91-4584-b94a-c93d870d3aa4_top_0.0_loc_0.25,0.5012742998391738,848.2342995628649
127902af-2e1f-4a4e-ba1c-b1a4e7f4e762_top_0.0_loc_0.25,1.1675594493986445,848.1281867216853
47971043-ebbd-42a5-8bc1-c0569d1d0885_top_0.0_loc_0.25,0.7850167100867539,848.1638246118152
97beac57-619e-4771-9922-9ba64d759082_top_0.0_loc_0.25,0.8138292814484123,848.1281867216853
8eab16e1-1645-4843-974d-f0c9992b6816_top_0.0_loc_0.25,1.0836924541974668,848.1281867216853
819e0934-fb2c-4e8c-9814-1d7b11c530c6_top_0.0_loc_0.25,2.7232906572691298,848.1281867216853
d4847ba9-b7d4-4e65-b791-026992ba817d_top_0.0_loc_0.25,1.0343355553966331,848.1281867216853
4a37e16d-a63b-4ff0-b917-9d97299ccea1_top_0.0_loc_0.25,0.8097748588168635,848.2342995628649
d04f3dc2-0118-4b90-a27c-c2e4c60d5cf3_top_0.0_loc_0.25,0.9230749825505943,848.1281867216853
3cb82fb5-ca27-470a-a756-801f945b416f_top_0.0_loc_0.25,0.9178279433314661,848.1281867216853
5a13852d-32d8-4dd6-8401-ab19f91a8255_top_0.0_loc_0.25,1.2458044247470224,848.1281867216853
2e1f09a1-2ec9-4cdb-9f06-bc29b7aff52d_top_0.0_loc_0.25,0.7193455472791228,848.1281867216853
8a8cee75-1bd0-47f2-90a0-55593df9f1d4_top_0.0_loc_0.25,0.7896684018754307,848.1281867216853
2e684947-81c6-4139-b379-4c6627097015_top_0.0_loc_0.30000000000000004,0.6038632478782023,848.1281867216853
f2de35e8-5afe-4742-a5ff-e3485a8e662c_top_0.0_loc_0.30000000000000004,0.7462844465363585,848.1281867216853
05e50c86-03d2-44a0-87b2-1eb950d6b21a_top_0.0_loc_0.30000000000000004,1.3901869652137684,848.1281867216853
f81c93e1-4aef-4d88-b5e3-7730a76279a9_top_0.0_loc_0.30000000000000004,1.0861006725583586,848.1638246118152
48b37d16-62d2-461c-b6df-331d83c4489d_top_0.0_loc_0.30000000000000004,1.3026535746578465,848.1281867216853
7d71dff0-5cef-44f0-9d92-4d85e4ee1afa_top_0.0_loc_0.30000000000000004,0.6736758418141786,848.1281867216853
de2601b9-77f3-464e-a3c2-86791f884321_top_0.0_loc_0.30000000000000004,1.8524841288493854,848.1281867216853
0972251f-5e75-401f-a7bd-0d8dce06b4d7_top_0.0_loc_0.30000000000000004,1.464010972672338,848.1281867216853
6eb0c9a9-9c8d-4037-84ac-e4134675a40f_top_0.0_loc_0.30000000000000004,0.673064635154773,848.1281867216853
597d7177-10b1-4fc4-a5d4-c4180b50d5f7_top_0.0_loc_0.30000000000000004,0.7748121140316517,848.1281867216853
40ebf5a6-914a-4643-9480-2f32dfeda9ce_top_0.0_loc_0.30000000000000004,0.49840756820637605,848.1281867216853
8d022e4f-382a-4cd4-a9c9-14ce7ed8e1c0_top_0.0_loc_0.30000000000000004,0.672436993613827,848.1638246118152
3f784df3-8ee8-4610-a049-d7817da2cb59_top_0.0_loc_0.30000000000000004,0.49752392384353383,848.1281867216853
b51be087-be92-44d0-bfcb-9f6eca2d3536_top_0.0_loc_0.30000000000000004,0.23307144132292704,848.1281867216853
00a35a81-ed26-4885-8af4-d75e3eab49a9_top_0.0_loc_0.30000000000000004,3.1975999598851605,848.1638246118152
a5d4f158-613d-4d99-8a90-21bbbe4045a8_top_0.0_loc_0.30000000000000004,1.9858900071191725,848.1281867216853
c3fa7b52-7d91-4584-b94a-c93d870d3aa4_top_0.0_loc_0.30000000000000004,0.6276431875423597,848.1638246118152
127902af-2e1f-4a4e-ba1c-b1a4e7f4e762_top_0.0_loc_0.30000000000000004,1.1675594493986445,848.1281867216853
47971043-ebbd-42a5-8bc1-c0569d1d0885_top_0.0_loc_0.30000000000000004,0.7850167100867539,848.1638246118152
97beac57-619e-4771-9922-9ba64d759082_top_0.0_loc_0.30000000000000004,0.8138292814484123,848.1281867216853
8eab16e1-1645-4843-974d-f0c9992b6816_top_0.0_loc_0.30000000000000004,1.0836924541974668,848.1281867216853
819e0934-fb2c-4e8c-9814-1d7b11c530c6_top_0.0_loc_0.30000000000000004,2.7232906572691298,848.1281867216853
d4847ba9-b7d4-4e65-b791-026992ba817d_top_0.0_loc_0.30000000000000004,1.0343355553966331,848.1281867216853
4a37e16d-a63b-4ff0-b917-9d97299ccea1_top_0.0_loc_0.30000000000000004,0.8176513468008061,848.1638246118152
d04f3dc2-0118-4b90-a27c-c2e4c60d5cf3_top_0.0_loc_0.30000000000000004,0.9230749825505943,848.1281867216853
3cb82fb5-ca27-470a-a756-801f945b416f_top_0.0_loc_0.30000000000000004,0.9178279433314661,848.1281867216853
5a13852d-32d8-4dd6-8401-ab19f91a8255_top_0.0_loc_0.30000000000000004,1.2458044247470224,848.1281867216853
2e1f09a1-2ec9-4cdb-9f06-bc29b7aff52d_top_0.0_loc_0.30000000000000004,0.7193455472791228,848.1281867216853
8a8cee75-1bd0-47f2-90a0-55593df9f1d4_top_0.0_loc_0.30000000000000004,0.7614555969464052,848.2342995628649
2e684947-81c6-4139-b379-4c6627097015_top_0.0_loc_0.35000000000000003,0.6038632478782023,848.1281867216853
f2de35e8-5afe-4742-a5ff-e3485a8e662c_top_0.0_loc_0.35000000000000003,1.0239227902991206,848.1638246118152
05e50c86-03d2-44a0-87b2-1eb950d6b21a_top_0.0_loc_0.35000000000000003,1.3901869652137684,848.1281867216853
f81c93e1-4aef-4d88-b5e3-7730a76279a9_top_0.0_loc_0.35000000000000003,1.0861006725583586,848.1638246118152
48b37d16-62d2-461c-b6df-331d83c4489d_top_0.0_loc_0.35000000000000003,1.2701479951338912,848.1638246118152
7d71dff0-5cef-44f0-9d92-4d85e4ee1afa_top_0.0_loc_0.35000000000000003,0.6736758418141786,848.1281867216853
de2601b9-77f3-464e-a3c2-86791f884321_top_0.0_loc_0.35000000000000003,1.8524841288493854,848.1281867216853
0972251f-5e75-401f-a7bd-0d8dce06b4d7_top_0.0_loc_0.35000000000000003,1.464010972672338,848.1281867216853
6eb0c9a9-9c8d-4037-84ac-e4134675a40f_top_0.0_loc_0.35000000000000003,0.6624104437312953,848.2342995628649
597d7177-10b1-4fc4-a5d4-c4180b50d5f7_top_0.0_loc_0.35000000000000003,0.7748121140316517,848.1281867216853
40ebf5a6-914a-4643-9480-2f32dfeda9ce_top_0.0_loc_0.35000000000000003,0.7170429432024519,848.1638246118152
8d022e4f-382a-4cd4-a9c9-14ce7ed8e1c0_top_0.0_loc_0.35000000000000003,0.672436993613827,848.1638246118152
3f784df3-8ee8-4610-a049-d7817da2cb59_top_0.0_loc_0.35000000000000003,0.49752392384353383,848.1281867216853
b51be087-be92-44d0-bfcb-9f6eca2d3536_top_0.0_loc_0.35000000000000003,0.23307144132292704,848.1281867216853
00a35a81-ed26-4885-8af4-d75e3eab49a9_top_0.0_loc_0.35000000000000003,3.1975999598851605,848.1638246118152
a5d4f158-613d-4d99-8a90-21bbbe4045a8_top_0.0_loc_0.35000000000000003,1.9858900071191725,848.1281867216853
c3fa7b52-7d91-4584-b94a-c93d870d3aa4_top_0.0_loc_0.35000000000000003,0.6276431875423597,848.1638246118152
127902af-2e1f-4a4e-ba1c-b1a4e7f4e762_top_0.0_loc_0.35000000000000003,0.5970273806662459,848.1638246118152
47971043-ebbd-42a5-8bc1-c0569d1d0885_top_0.0_loc_0.35000000000000003,0.7850167100867539,848.1638246118152
97beac57-619e-4771-9922-9ba64d759082_top_0.0_loc_0.35000000000000003,0.8138292814484123,848.1281867216853
8eab16e1-1645-4843-974d-f0c9992b6816_top_0.0_loc_0.35000000000000003,1.0836924541974668,848.1281867216853
819e0934-fb2c-4e8c-9814-1d7b11c530c6_top_0.0_loc_0.35000000000000003,2.7232906572691298,848.1638246118152
d4847ba9-b7d4-4e65-b791-026992ba817d_top_0.0_loc_0.35000000000000003,1.0343355553966331,848.1281867216853
4a37e16d-a63b-4ff0-b917-9d97299ccea1_top_0.0_loc_0.35000000000000003,0.8176513468008061,848.1638246118152
d04f3dc2-0118-4b90-a27c-c2e4c60d5cf3_top_0.0_loc_0.35000000000000003,0.9230749825505943,848.1281867216853
3cb82fb5-ca27-470a-a756-801f945b416f_top_0.0_loc_0.35000000000000003,0.9178279433314661,848.1281867216853
5a13852d-32d8-4dd6-8401-ab19f91a8255_top_0.0_loc_0.35000000000000003,1.2458044247470224,848.1281867216853
2e1f09a1-2ec9-4cdb-9f06-bc29b7aff52d_top_0.0_loc_0.35000000000000003,0.7193455472791228,848.1281867216853
8a8cee75-1bd0-47f2-90a0-55593df9f1d4_top_0.0_loc_0.35000000000000003,0.7560701105938259,848.1638246118152
2e684947-81c6-4139-b379-4c6627097015_top_0.0_loc_0.4,0.6038632478782023,848.1281867216853
f2de35e8-5afe-4742-a5ff-e3485a8e662c_top_0.0_loc_0.4,1.0239227902991206,848.1638246118152
05e50c86-03d2-44a0-87b2-1eb950d6b21a_top_0.0_loc_0.4,1.3901869652137684,848.1281867216853
